timestamp,symbol,interval,open,high,low,close,volume
2024-06-08 11:45:00,BTCUSDT,3m,69380.51,69400.0,69379.99,69392.0,18.67007
2024-06-08 11:48:00,BTCUSDT,3m,69392.0,69398.79,69360.0,69360.01,15.23584
2024-06-08 11:51:00,BTCUSDT,3m,69360.0,69366.46,69318.19,69318.2,58.95399
2024-06-08 11:54:00,BTCUSDT,3m,69318.2,69358.39,69318.19,69358.39,32.02233
2024-06-08 11:57:00,BTCUSDT,3m,69358.38,69400.0,69358.38,69365.93,22.07529
2024-06-08 12:00:00,BTCUSDT,3m,69365.94,69379.45,69318.18,69332.0,54.15452
2024-06-08 12:03:00,BTCUSDT,3m,69332.0,69332.0,69265.0,69299.99,56.75956
2024-06-08 12:06:00,BTCUSDT,3m,69299.99,69332.6,69289.17,69332.6,24.57986
2024-06-08 12:09:00,BTCUSDT,3m,69332.6,69376.4,69332.59,69376.4,22.87627
2024-06-08 12:12:00,BTCUSDT,3m,69376.39,69400.0,69376.39,69384.41,22.49657
2024-06-08 12:15:00,BTCUSDT,3m,69384.41,69406.83,69384.4,69406.83,18.14669
2024-06-08 12:18:00,BTCUSDT,3m,69406.82,69430.0,69406.82,69413.2,28.74183
2024-06-08 12:21:00,BTCUSDT,3m,69413.19,69413.2,69371.9,69391.99,28.08959
2024-06-08 12:24:00,BTCUSDT,3m,69391.98,69391.98,69329.99,69339.03,21.00706
2024-06-08 12:27:00,BTCUSDT,3m,69339.03,69363.37,69339.02,69346.2,17.82928
2024-06-08 12:30:00,BTCUSDT,3m,69346.2,69369.68,69346.19,69369.68,9.79856
2024-06-08 12:33:00,BTCUSDT,3m,69369.67,69369.68,69305.01,69305.02,18.02193
2024-06-08 12:36:00,BTCUSDT,3m,69305.02,69339.59,69301.0,69339.59,15.62156
2024-06-08 12:39:00,BTCUSDT,3m,69339.59,69352.0,69293.08,69293.08,14.07674
2024-06-08 12:42:00,BTCUSDT,3m,69293.08,69325.73,69289.58,69302.78,27.0289
2024-06-08 12:45:00,BTCUSDT,3m,69302.79,69342.37,69302.78,69342.36,11.54194
2024-06-08 12:48:00,BTCUSDT,3m,69342.37,69358.69,69342.36,69355.07,16.02433
2024-06-08 12:51:00,BTCUSDT,3m,69355.07,69366.5,69346.58,69366.49,8.39048
2024-06-08 12:54:00,BTCUSDT,3m,69366.49,69373.25,69366.49,69373.24,12.57294
2024-06-08 12:57:00,BTCUSDT,3m,69373.24,69373.25,69356.38,69360.22,8.85485
2024-06-08 13:00:00,BTCUSDT,3m,69360.22,69360.23,69340.0,69340.0,17.417
2024-06-08 13:03:00,BTCUSDT,3m,69340.01,69356.46,69340.0,69344.67,20.94991
2024-06-08 13:06:00,BTCUSDT,3m,69344.67,69352.94,69304.99,69304.99,27.88319
2024-06-08 13:09:00,BTCUSDT,3m,69304.99,69305.0,69258.0,69271.0,46.7657
2024-06-08 13:12:00,BTCUSDT,3m,69271.0,69280.44,69266.55,69270.0,27.82032
2024-06-08 13:15:00,BTCUSDT,3m,69270.0,69298.0,69240.19,69249.43,27.279
2024-06-08 13:18:00,BTCUSDT,3m,69249.44,69281.27,69233.82,69277.11,33.18575
2024-06-08 13:21:00,BTCUSDT,3m,69277.12,69307.0,69270.65,69288.74,21.97045
