timestamp,symbol,interval,open,high,low,close,volume
2024-08-07 03:09:00,ETHUSDT,1m,2505.32000000,2511.40000000,2505.20000000,2511.39000000,321.83210000
2024-08-07 03:10:00,ETHUSDT,1m,2511.39000000,2515.61000000,2511.00000000,2511.21000000,303.61980000
2024-08-07 03:11:00,ETHUSDT,1m,2511.20000000,2515.78000000,2511.01000000,2513.22000000,128.36850000
2024-08-07 03:12:00,ETHUSDT,1m,2513.22000000,2513.35000000,2507.29000000,2507.29000000,341.79130000
2024-08-07 03:13:00,ETHUSDT,1m,2507.30000000,2508.38000000,2505.36000000,2508.00000000,232.16850000
2024-08-07 03:14:00,ETHUSDT,1m,2507.99000000,2507.99000000,2505.74000000,2505.75000000,81.30730000
2024-08-07 03:15:00,ETHUSDT,1m,2505.75000000,2505.75000000,2500.12000000,2500.23000000,142.84670000
2024-08-07 03:16:00,ETHUSDT,1m,2500.13000000,2500.21000000,2492.47000000,2493.44000000,454.12140000
2024-08-07 03:17:00,ETHUSDT,1m,2493.44000000,2496.98000000,2492.12000000,2496.98000000,244.03180000
2024-08-07 03:18:00,ETHUSDT,1m,2496.98000000,2499.41000000,2496.23000000,2499.18000000,152.32310000
2024-08-07 03:19:00,ETHUSDT,1m,2499.18000000,2500.00000000,2496.61000000,2497.10000000,265.02600000
2024-08-07 03:20:00,ETHUSDT,1m,2497.39000000,2497.79000000,2493.28000000,2494.79000000,178.05900000
2024-08-07 03:21:00,ETHUSDT,1m,2494.80000000,2494.80000000,2491.54000000,2491.67000000,200.03870000
2024-08-07 03:22:00,ETHUSDT,1m,2491.67000000,2493.92000000,2490.92000000,2491.46000000,309.48720000
2024-08-07 03:23:00,ETHUSDT,1m,2491.47000000,2496.50000000,2491.47000000,2495.79000000,256.81300000
2024-08-07 03:24:00,ETHUSDT,1m,2495.80000000,2498.51000000,2495.80000000,2497.76000000,305.03620000
2024-08-07 03:25:00,ETHUSDT,1m,2497.76000000,2497.76000000,2495.00000000,2495.93000000,133.57640000
2024-08-07 03:26:00,ETHUSDT,1m,2495.94000000,2497.46000000,2495.24000000,2497.46000000,67.20020000
2024-08-07 03:27:00,ETHUSDT,1m,2497.48000000,2498.08000000,2496.27000000,2497.15000000,59.72790000
2024-08-07 03:28:00,ETHUSDT,1m,2497.15000000,2498.50000000,2495.40000000,2495.79000000,121.95390000
2024-08-07 03:29:00,ETHUSDT,1m,2495.78000000,2498.65000000,2495.78000000,2498.00000000,50.02730000
2024-08-07 03:30:00,ETHUSDT,1m,2498.00000000,2499.58000000,2497.01000000,2499.50000000,148.03070000
2024-08-07 03:31:00,ETHUSDT,1m,2499.50000000,2499.99000000,2494.48000000,2495.26000000,106.46420000
2024-08-07 03:32:00,ETHUSDT,1m,2495.25000000,2496.33000000,2493.47000000,2496.33000000,88.52870000
2024-08-07 03:33:00,ETHUSDT,1m,2496.32000000,2501.95000000,2496.01000000,2500.80000000,350.07110000
2024-08-07 03:34:00,ETHUSDT,1m,2500.81000000,2501.91000000,2500.24000000,2500.79000000,69.07700000
2024-08-07 03:35:00,ETHUSDT,1m,2500.79000000,2501.54000000,2498.58000000,2498.61000000,78.11170000
2024-08-07 03:36:00,ETHUSDT,1m,2498.60000000,2500.45000000,2496.69000000,2499.95000000,149.02540000
2024-08-07 03:37:00,ETHUSDT,1m,2499.96000000,2511.40000000,2499.96000000,2509.20000000,704.29780000
2024-08-07 03:38:00,ETHUSDT,1m,2509.20000000,2511.58000000,2507.85000000,2508.94000000,254.39240000
2024-08-07 03:39:00,ETHUSDT,1m,2508.91000000,2509.63000000,2506.42000000,2507.56000000,73.57530000
2024-08-07 03:40:00,ETHUSDT,1m,2507.57000000,2507.80000000,2504.82000000,2504.83000000,95.73370000
2024-08-07 03:41:00,ETHUSDT,1m,2504.83000000,2504.83000000,2498.67000000,2500.76000000,553.04380000
2024-08-07 03:42:00,ETHUSDT,1m,2500.76000000,2504.20000000,2500.48000000,2504.20000000,110.16310000
2024-08-07 03:43:00,ETHUSDT,1m,2504.20000000,2504.79000000,2503.61000000,2504.30000000,169.01240000
2024-08-07 03:44:00,ETHUSDT,1m,2504.29000000,2504.30000000,2501.82000000,2501.82000000,142.98130000
2024-08-07 03:45:00,ETHUSDT,1m,2501.83000000,2505.34000000,2500.37000000,2504.04000000,739.76340000
2024-08-07 03:46:00,ETHUSDT,1m,2504.04000000,2504.65000000,2502.60000000,2504.58000000,111.94720000
2024-08-07 03:47:00,ETHUSDT,1m,2504.58000000,2507.28000000,2503.40000000,2507.14000000,598.07200000
2024-08-07 03:48:00,ETHUSDT,1m,2507.13000000,2507.13000000,2501.29000000,2501.31000000,122.59810000
2024-08-07 03:49:00,ETHUSDT,1m,2501.31000000,2501.31000000,2497.00000000,2499.81000000,461.12430000
2024-08-07 03:50:00,ETHUSDT,1m,2499.75000000,2500.62000000,2497.56000000,2498.80000000,253.75830000
2024-08-07 03:51:00,ETHUSDT,1m,2498.81000000,2501.00000000,2498.00000000,2500.14000000,138.85220000
2024-08-07 03:52:00,ETHUSDT,1m,2500.15000000,2504.55000000,2500.15000000,2504.54000000,103.51260000
2024-08-07 03:53:00,ETHUSDT,1m,2504.54000000,2505.76000000,2503.64000000,2505.26000000,87.68860000
2024-08-07 03:54:00,ETHUSDT,1m,2505.27000000,2505.65000000,2503.43000000,2504.16000000,115.18690000
2024-08-07 03:55:00,ETHUSDT,1m,2504.16000000,2507.12000000,2503.09000000,2507.12000000,150.59170000
2024-08-07 03:56:00,ETHUSDT,1m,2507.11000000,2507.95000000,2506.00000000,2506.41000000,271.42640000
2024-08-07 03:57:00,ETHUSDT,1m,2506.41000000,2506.79000000,2505.37000000,2505.99000000,296.13120000
2024-08-07 03:58:00,ETHUSDT,1m,2506.00000000,2507.30000000,2505.74000000,2505.74000000,231.51910000
